,batch_size,best_epoch,best_test_loss,datasetname,minus_log_s1,model,n_normflows,opt_decay,opt_identifier,opt_momentum,opt_offset,opt_step_rate,percent,test_error_rate,test_measures
1017,10.0,407.0,32.4192972491,yacht,2.0,planarflowdet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,40.6967430115,best_val_loss
1018,10.0,311.0,6.66201240786,yacht,7.0,planarflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,104.727607727,best_val_loss
1019,10.0,726.0,560.521098475,yacht,5.0,planarflowdet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,424.715698242,best_val_loss
1020,100.0,549.0,2.62871613041,yacht,2.0,planarflowdet,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,13.0806388855,best_val_loss
1021,100.0,270.0,3.21416498,yacht,2.0,planarflowdet,2,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,20.762966156,best_val_loss
1022,100.0,402.0,1.99883737872,yacht,2.0,planarflowdet,3,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,3.89559292793,best_val_loss
1023,100.0,380.0,5.41883677821,yacht,1.0,planarflowdet,4,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,67.1613235474,best_val_loss
1024,10.0,422.0,6.21168714954,yacht,5.0,planarflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,34.0987129211,best_val_loss
1025,100.0,316.0,11.866131198,yacht,5.0,planarflowdet,20,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,34.3971176147,best_val_loss
1026,10.0,229.0,0.0479454571201,yacht,4.0,baselinedetplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,3.3660941124,best_val_loss
1027,10.0,720.0,2.326070724,yacht,5.0,baselinedetplus,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.25,35.2081718445,best_val_loss
1028,10.0,28.0,2.52481472877,yacht,4.0,baselinedetplus,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,45.8265075684,best_val_loss
1029,10.0,41.0,2.39667486375,yacht,4.0,baselinedetplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,42.760345459,best_val_loss
1030,10.0,69.0,2.6751881261,yacht,3.0,baselinedetplus,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,58.4217643738,best_val_loss
1031,10.0,31.0,7.30188628166,yacht,6.0,baselinedetplus,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,130.489868164,best_val_loss
1032,10.0,121.0,0.520349933255,yacht,1.0,baselinedetplus,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,6.16004085541,best_val_loss
1033,100.0,546.0,2.79095212875,yacht,4.0,baselinedetplus,2,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,27.1082019806,best_val_loss
1034,10.0,368.0,4.59507948352,yacht,7.0,baselinedetplus,3,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.5,34.9046516418,best_val_loss
1035,10.0,75.0,2.02109724475,yacht,2.0,baselinedetplus,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,30.9318771362,best_val_loss
1036,10.0,86.0,5.67638520272,yacht,5.0,baselinedetplus,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,97.070854187,best_val_loss
1037,100.0,121.0,4.43120648784,yacht,4.0,baselinedetplus,20,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,77.4757614136,best_val_loss
1038,10.0,503.0,-1.01695368367,yacht,1.0,baselinedetplus,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.04005384445,best_val_loss
1039,10.0,360.0,0.516368804439,yacht,5.0,baselinedetplus,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,6.07769107819,best_val_loss
1040,10.0,130.0,0.0304958858798,yacht,2.0,baselinedetplus,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,3.42693018913,best_val_loss
1041,100.0,134.0,1.00859402072,yacht,7.0,baselinedetplus,4,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,10.9399242401,best_val_loss
1042,100.0,66.0,1.42112830377,yacht,6.0,baselinedetplus,8,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,11.7990980148,best_val_loss
1043,100.0,48.0,2.44418261128,yacht,1.0,baselinedetplus,20,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,35.0832748413,best_val_loss
1044,10.0,394.0,3.71881251181,yacht,6.0,radialflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,15.9931402206,best_val_loss
1045,10.0,360.0,2.54190568001,yacht,1.0,radialflowdet,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,10.9725780487,best_val_loss
1046,10.0,387.0,1.37963479565,yacht,4.0,radialflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,6.9852809906,best_val_loss
1047,10.0,445.0,1.79618552423,yacht,4.0,radialflowdet,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,9.27041816711,best_val_loss
1048,10.0,380.0,5.02693090131,yacht,5.0,radialflowdet,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,8.5933265686,best_val_loss
1049,100.0,0.0,inf,yacht,5.0,radialflowdet,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss
1050,10.0,429.0,0.0298873532203,yacht,1.0,radialflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,2.32383179665,best_val_loss
1051,10.0,107.0,2.06677393759,yacht,1.0,radialflowdet,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,7.53800964355,best_val_loss
1052,10.0,219.0,3.37134133616,yacht,4.0,radialflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,12.2184906006,best_val_loss
1053,100.0,565.0,-0.550852068009,yacht,1.0,radialflowdet,4,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,1.78829312325,best_val_loss
1054,10.0,1021.0,0.317698048007,yacht,2.0,radialflowdet,8,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,0.5,2.08388066292,best_val_loss
1055,100.0,0.0,inf,yacht,6.0,radialflowdet,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,0.5,inf,best_val_loss
1056,10.0,363.0,-0.343590028824,yacht,1.0,radialflowdet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.18725550175,best_val_loss
1057,100.0,217.0,1.0465958503,yacht,2.0,radialflowdet,2,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,1.73609936237,best_val_loss
1058,10.0,454.0,-0.483129439815,yacht,1.0,radialflowdet,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.25812137127,best_val_loss
1059,100.0,256.0,0.669301309893,yacht,1.0,radialflowdet,4,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,1.39175665379,best_val_loss
1060,100.0,370.0,0.399730590082,yacht,2.0,radialflowdet,8,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,1.78931212425,best_val_loss
1061,100.0,0.0,inf,yacht,7.0,radialflowdet,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,inf,best_val_loss
1062,10.0,437.0,24.6866467384,yacht,6.0,baselineplus,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,18.1281738281,best_val_loss
1063,10.0,680.0,2.97689499394,yacht,2.0,baselineplus,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,17.5383777618,best_val_loss
1064,10.0,408.0,11.3779146748,yacht,4.0,baselineplus,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,18.7390899658,best_val_loss
1065,10.0,334.0,18.5476791628,yacht,4.0,baselineplus,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,20.517074585,best_val_loss
1066,10.0,395.0,56.8205952798,yacht,5.0,baselineplus,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,18.1859874725,best_val_loss
1067,10.0,240.0,22.5952960599,yacht,1.0,baselineplus,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,90.7129135132,best_val_loss
1068,100.0,789.0,3.49540931948,yacht,1.0,baselineplus,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,33.152053833,best_val_loss
1069,10.0,442.0,3.56923404817,yacht,1.0,baselineplus,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,37.6979217529,best_val_loss
1070,100.0,698.0,16.5055502615,yacht,3.0,baselineplus,3,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,0.5,19.7822856903,best_val_loss
1071,10.0,322.0,9.45457138554,yacht,3.0,baselineplus,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,19.3859043121,best_val_loss
1072,10.0,1496.0,5.94760107225,yacht,2.0,baselineplus,8,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,0.5,30.893995285,best_val_loss
1073,10.0,510.0,17.5741237517,yacht,2.0,baselineplus,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,32.1235923767,best_val_loss
1074,10.0,805.0,7.08469747728,yacht,2.0,baselineplus,1,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,1.0,15.8671216965,best_val_loss
1075,100.0,922.0,3.64495172808,yacht,4.0,baselineplus,2,0.967273240931,adam,0.842499234073,0.000895657606694,0.01,1.0,17.9132194519,best_val_loss
1076,10.0,1007.0,3.70353304955,yacht,2.0,baselineplus,3,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,17.2100028992,best_val_loss
1077,10.0,1143.0,4.79287867392,yacht,3.0,baselineplus,4,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,18.4910621643,best_val_loss
1078,100.0,1606.0,7.18161810598,yacht,4.0,baselineplus,8,0.967273240931,adam,0.842499234073,0.000895657606694,0.01,1.0,17.0154495239,best_val_loss
1079,100.0,246.0,32.7907601633,yacht,1.0,baselineplus,20,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,132.272399902,best_val_loss
1080,10.0,45.0,64.5505065918,yacht,4.0,planarflow,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,20.9173316956,best_val_loss
1081,10.0,842.0,27.0529123122,yacht,2.0,planarflow,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,20.6095867157,best_val_loss
1082,10.0,19.0,7057.62885112,yacht,5.0,planarflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,24.4472312927,best_val_loss
1083,10.0,82.0,5923.76586557,yacht,4.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,25.066324234,best_val_loss
1084,10.0,438.0,11484.997283,yacht,3.0,planarflow,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,187.39630127,best_val_loss
1085,100.0,0.0,inf,yacht,5.0,planarflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss
1086,100.0,670.0,3.14138584752,yacht,1.0,planarflow,1,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,22.1579170227,best_val_loss
1087,10.0,534.0,5.90576344152,yacht,5.0,planarflow,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,16.9297180176,best_val_loss
1088,10.0,578.0,5.16461747692,yacht,7.0,planarflow,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,15.343214035,best_val_loss
1089,10.0,603.0,5.21484608804,yacht,6.0,planarflow,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,21.4507198334,best_val_loss
1090,10.0,915.0,8.24788739604,yacht,7.0,planarflow,8,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,15.2852287292,best_val_loss
1091,100.0,0.0,inf,yacht,6.0,planarflow,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,0.5,inf,best_val_loss
1092,100.0,451.0,3.24852863435,yacht,3.0,planarflow,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,1.0,17.9151630402,best_val_loss
1093,100.0,272.0,6.50571675454,yacht,2.0,planarflow,2,0.890499733009,adadelta,0.940488548236,5e-05,0.1,1.0,27.3104896545,best_val_loss
1094,100.0,543.0,5.85264384362,yacht,2.0,planarflow,3,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,9.47739028931,best_val_loss
1095,10.0,235.0,13.3355456937,yacht,1.0,planarflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,12.8648366928,best_val_loss
1096,100.0,594.0,5.54916800222,yacht,1.0,planarflow,8,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,38.549533844,best_val_loss
1097,100.0,0.0,inf,yacht,7.0,planarflow,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,inf,best_val_loss
1098,10.0,101.0,0.495754026598,yacht,4.0,baselinedet,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,6.43599653244,best_val_loss
1099,10.0,604.0,1.10420276273,yacht,5.0,baselinedet,2,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.25,11.6176099777,best_val_loss
1100,10.0,142.0,0.405281682168,yacht,5.0,baselinedet,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,4.8759431839,best_val_loss
1101,10.0,54.0,0.275375827666,yacht,4.0,baselinedet,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,4.77140665054,best_val_loss
1102,10.0,138.0,0.160174000648,yacht,3.0,baselinedet,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,3.84522652626,best_val_loss
1103,10.0,63.0,0.505094097507,yacht,1.0,baselinedet,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,6.20225477219,best_val_loss
1104,10.0,304.0,-0.535925403718,yacht,3.0,baselinedet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,2.21154332161,best_val_loss
1105,10.0,146.0,1.36792792043,yacht,5.0,baselinedet,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,12.3233823776,best_val_loss
1106,100.0,118.0,1.38789047733,yacht,4.0,baselinedet,3,0.890499733009,adadelta,0.940488548236,5e-05,0.1,0.5,10.362490654,best_val_loss
1107,10.0,518.0,1.10022772512,yacht,7.0,baselinedet,4,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,0.5,7.48881101608,best_val_loss
1108,10.0,490.0,1.95944078507,yacht,2.0,baselinedet,8,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,0.5,11.3553419113,best_val_loss
1109,10.0,266.0,0.808592765562,yacht,2.0,baselinedet,20,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.5,5.56658935547,best_val_loss
1110,10.0,292.0,-0.863266360375,yacht,1.0,baselinedet,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.74427127838,best_val_loss
1111,100.0,114.0,0.295883394057,yacht,7.0,baselinedet,2,0.879320182305,adadelta,0.969514489555,1e-08,0.1,1.0,2.71103477478,best_val_loss
1112,10.0,334.0,-0.861106811031,yacht,3.0,baselinedet,3,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,1.0,1.61821746826,best_val_loss
1113,10.0,322.0,-1.19097518921,yacht,6.0,baselinedet,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,1.24740087986,best_val_loss
1114,10.0,494.0,0.105579483894,yacht,2.0,baselinedet,8,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,3.02276182175,best_val_loss
1115,10.0,257.0,0.631555926415,yacht,4.0,baselinedet,20,0.988043649847,adam,0.0032993825343,0.00033191459417,0.001,1.0,3.85803604126,best_val_loss
1116,1.0,184.0,1142.31237848,yacht,2.0,radialflow,1,0.981344134654,adam,0.859238109766,0.00046835743832,0.0001,0.25,143.04296875,best_val_loss
1117,10.0,34.0,272.634200096,yacht,2.0,radialflow,2,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,41.9316253662,best_val_loss
1118,10.0,37.0,4579.67769257,yacht,4.0,radialflow,3,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,28.9429740906,best_val_loss
1119,10.0,91.0,17.3062994207,yacht,1.0,radialflow,4,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,0.25,16.7947635651,best_val_loss
1120,1.0,1123.0,5.25611086904,yacht,4.0,radialflow,8,0.981344134654,adam,0.859238109766,0.00046835743832,0.0001,0.25,19.4741611481,best_val_loss
1121,100.0,0.0,inf,yacht,5.0,radialflow,20,0.906731016827,rmsprop,0.00427929939969,1.96323352504e-05,0.001,0.25,inf,best_val_loss
1122,100.0,122.0,47.1491254011,yacht,1.0,radialflow,1,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,54.4087524414,best_val_loss
1123,100.0,51.0,37.7959487789,yacht,1.0,radialflow,2,0.879320182305,adadelta,0.969514489555,1e-08,0.1,0.5,114.035430908,best_val_loss
1124,10.0,9.0,96.1541074671,yacht,2.0,radialflow,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.5,20.021402359,best_val_loss
1125,100.0,187.0,10.4954329171,yacht,1.0,radialflow,4,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,19.0488204956,best_val_loss
1126,100.0,425.0,3.16849187804,yacht,3.0,radialflow,8,0.904882497394,rmsprop,0.00664346881683,1.0534947547e-05,0.01,0.5,21.0006065369,best_val_loss
1127,100.0,0.0,inf,yacht,6.0,radialflow,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,0.5,inf,best_val_loss
1128,10.0,26.0,88.0934713161,yacht,1.0,radialflow,1,0.843650242283,adam,9.46773299684e-05,0.000322101694204,0.01,1.0,52.5165138245,best_val_loss
1129,100.0,77.0,143.178690585,yacht,2.0,radialflow,2,0.983554581891,rmsprop,0.911135788228,3.3078966447e-05,0.001,1.0,33.9553031921,best_val_loss
1130,10.0,94.0,211.768260439,yacht,2.0,radialflow,3,0.9571221857,adam,0.000989787180952,0.000180066970598,0.001,1.0,30.7714996338,best_val_loss
1131,10.0,2.0,37.6725420236,yacht,1.0,radialflow,4,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,28.6627178192,best_val_loss
1132,100.0,114.0,3.39905077779,yacht,1.0,radialflow,8,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,16.6585483551,best_val_loss
1133,100.0,0.0,inf,yacht,7.0,radialflow,20,0.829611893513,rmsprop,0.0040930990225,1.07205609776e-05,0.01,1.0,inf,best_val_loss
