,batch_size,best_epoch,best_test_loss,best_val_loss,datasetname,minus_log_s1,model,n_normflows,opt_decay,opt_identifier,opt_momentum,opt_offset,opt_step_rate,percent,test_error_rate,test_measures,val_error_rate
412,1.0,182.0,-0.824041193182,-1.10429883684,energy,2.0,radialflowdet,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,0.708618342876,best_val_loss,0.592958688736
413,1.0,0.0,inf,396.03468192,energy,1.0,radialflowdet,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,inf,best_val_loss,inf
414,10.0,193.0,3.26842647404,3.30102204822,energy,1.0,baselineplus,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,14.099946022,best_val_loss,13.1945676804
415,1.0,388.0,7.05063064377,6.80553149269,energy,4.0,baselineplus,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,9.5580701828,best_val_loss,11.4550714493
416,10.0,332.0,8.47264713436,7.23340741112,energy,2.0,baselineplus,3,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,6.83266878128,best_val_loss,7.5404586792
417,10.0,178.0,5.65495557909,5.867914109,energy,1.0,baselineplus,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,26.5659332275,best_val_loss,31.2391319275
418,1.0,363.0,5.55275855126,4.82630520775,energy,1.0,baselineplus,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,36.9498748779,best_val_loss,36.9174880981
419,1.0,371.0,10.7459492869,10.5097500392,energy,2.0,baselineplus,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,11.6707038879,best_val_loss,10.6685819626
420,10.0,65.0,4.76408663663,4.23774937221,energy,1.0,baselineplus,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,15.0902528763,best_val_loss,18.0516014099
421,1.0,267.0,4.03629778577,3.59385395958,energy,2.0,baselineplus,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,3.71803617477,best_val_loss,3.94267249107
422,1.0,263.0,4.79061433866,4.71821557908,energy,1.0,baselineplus,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,14.5041055679,best_val_loss,12.6945228577
423,1.0,328.0,49.8974546953,56.0556469872,energy,5.0,baselineplus,4,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,9.25007820129,best_val_loss,11.281124115
424,1.0,271.0,5.49727046025,5.62776234945,energy,1.0,baselineplus,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,33.2939872742,best_val_loss,34.4229049683
425,1.0,279.0,8.39829085709,8.8614477975,energy,1.0,baselineplus,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,62.9682846069,best_val_loss,67.8062362671
426,1.0,221.0,24.4819891793,24.3916510446,energy,5.0,baselineplus,1,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,9.85571098328,best_val_loss,10.5286493301
427,1.0,190.0,39.7065496073,40.7687557039,energy,5.0,baselineplus,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,9.23327445984,best_val_loss,11.6729202271
428,1.0,177.0,10.7675277908,11.297672853,energy,1.0,baselineplus,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,5.20008659363,best_val_loss,4.80101823807
429,10.0,12.0,1427.97183148,1296.85753959,energy,4.0,baselineplus,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,11.1282539368,best_val_loss,10.7603311539
430,1.0,236.0,9.30055226908,10.5135262989,energy,2.0,baselineplus,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,4.63760232925,best_val_loss,6.33563137054
431,1.0,222.0,12.1510223785,11.8785497756,energy,1.0,baselineplus,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,57.076789856,best_val_loss,52.8708724976
432,10.0,98.0,3.09849825772,2.92131979806,energy,1.0,planarflow,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,20.5021591187,best_val_loss,16.5319099426
433,1.0,451.0,2.50093286688,3.05664890834,energy,4.0,planarflow,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,9.56908607483,best_val_loss,11.1119680405
434,1.0,483.0,7.12348175049,8.71909724644,energy,5.0,planarflow,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,9.52020549774,best_val_loss,10.7795248032
435,1.0,519.0,3.5587591196,3.4358863104,energy,4.0,planarflow,4,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,8.80007553101,best_val_loss,10.8234214783
436,1.0,432.0,2.64191734017,2.35238400414,energy,1.0,planarflow,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,4.96724414825,best_val_loss,5.65012598038
437,1.0,0.0,inf,,energy,2.0,planarflow,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,inf,best_val_loss,inf
438,10.0,127.0,2.92907893193,2.85903498332,energy,1.0,planarflow,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,8.19951820374,best_val_loss,8.95985603333
439,1.0,307.0,2.08843233678,2.22987462907,energy,2.0,planarflow,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,2.70651292801,best_val_loss,3.45833897591
440,1.0,379.0,2.81404832122,2.99171071734,energy,1.0,planarflow,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,2.75724649429,best_val_loss,3.57155656815
441,1.0,425.0,15.4965272383,14.6446311587,energy,5.0,planarflow,4,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,9.27967643738,best_val_loss,10.8082714081
442,1.0,382.0,2.95147992419,2.87827089401,energy,1.0,planarflow,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,3.06676197052,best_val_loss,3.81574344635
443,1.0,0.0,inf,,energy,1.0,planarflow,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,inf,best_val_loss,inf
444,1.0,209.0,8.23288756532,9.5095564706,energy,5.0,planarflow,1,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,9.50972557068,best_val_loss,11.4006309509
445,1.0,281.0,10.0889711256,10.1675007775,energy,5.0,planarflow,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,9.39444828033,best_val_loss,11.5045728683
446,1.0,225.0,3.7981193592,3.85322524025,energy,1.0,planarflow,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,2.71695423126,best_val_loss,3.11191892624
447,1.0,282.0,684.791778069,840.218045371,energy,7.0,planarflow,4,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,10.1213779449,best_val_loss,11.0948295593
448,1.0,212.0,3.63010193466,3.95903959728,energy,2.0,planarflow,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,2.82416319847,best_val_loss,3.4506072998
449,1.0,0.0,inf,,energy,1.0,planarflow,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,inf,best_val_loss,inf
450,10.0,118.0,0.166859403833,0.273629433768,energy,1.0,baselinedet,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,2.91727900505,best_val_loss,3.36578917503
451,10.0,213.0,0.140125621449,0.289216722761,energy,2.0,baselinedet,2,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,3.03175544739,best_val_loss,3.17816448212
452,10.0,141.0,0.383378090797,0.230878966195,energy,2.0,baselinedet,3,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,3.68185973167,best_val_loss,3.10164356232
453,10.0,104.0,0.353480054187,0.298008782523,energy,1.0,baselinedet,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,3.84747767448,best_val_loss,3.32584381104
454,10.0,37.0,0.523396677785,0.456732123239,energy,5.0,baselinedet,8,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,4.06888723373,best_val_loss,3.93508958817
455,10.0,64.0,0.965153087269,0.928455461775,energy,2.0,baselinedet,20,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,6.07519006729,best_val_loss,6.21663570404
456,10.0,36.0,0.318449788279,0.55551310948,energy,1.0,baselinedet,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,3.18195796013,best_val_loss,4.5000576973
457,10.0,14.0,0.61750466483,0.695889500209,energy,5.0,baselinedet,2,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,4.14702367783,best_val_loss,4.93670988083
458,10.0,74.0,0.164326667786,0.397932434082,energy,6.0,baselinedet,3,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,2.66710758209,best_val_loss,3.76631307602
459,10.0,121.0,0.162006316247,0.296971130371,energy,7.0,baselinedet,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,2.95037174225,best_val_loss,3.46993637085
460,10.0,133.0,0.144263193205,0.300721304757,energy,2.0,baselinedet,8,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,2.78086733818,best_val_loss,3.53180575371
461,10.0,31.0,0.459485437963,0.655889892578,energy,5.0,baselinedet,20,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,3.81321835518,best_val_loss,4.94025659561
462,10.0,18.0,0.226147787912,0.292715208871,energy,4.0,baselinedet,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,2.8611676693,best_val_loss,3.47533345222
463,10.0,43.0,0.341245329225,0.316817365374,energy,5.0,baselinedet,2,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,3.45526266098,best_val_loss,3.13142108917
464,10.0,56.0,0.297385104291,0.389384378706,energy,2.0,baselinedet,3,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,3.35647559166,best_val_loss,3.80636739731
465,10.0,114.0,-0.0569435528346,0.0325733457293,energy,4.0,baselinedet,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,2.01318454742,best_val_loss,2.65574383736
466,10.0,22.0,0.325088872538,0.247328513009,energy,5.0,baselinedet,8,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,3.47672867775,best_val_loss,2.96458649635
467,1.0,162.0,-0.317991875983,-0.570576640538,energy,1.0,baselinedet,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,1.65343654156,best_val_loss,1.39461731911
468,10.0,1.0,124.244680935,129.74723948,energy,1.0,radialflow,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,133.440567017,best_val_loss,107.681091309
469,100.0,88.0,13477.4373079,13826.0870234,energy,4.0,radialflow,2,0.948955250765,rmsprop,0.970974994269,1.4746962992e-05,0.0001,0.25,73.2933883667,best_val_loss,77.8906097412
470,100.0,171.0,3119.05072256,3537.70984563,energy,4.0,radialflow,3,0.809016152962,adam,4.61471782475e-05,0.000384870525734,0.01,0.25,26.8883285522,best_val_loss,24.8357086182
471,10.0,5.0,170.110774267,85.0039365063,energy,1.0,radialflow,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,31.1259918213,best_val_loss,37.9066429138
472,1.0,303.0,2.18108468536,1.87348207516,energy,1.0,radialflow,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,3.37883543968,best_val_loss,3.90074372292
473,1.0,0.0,inf,inf,energy,2.0,radialflow,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.25,inf,best_val_loss,inf
474,10.0,1.0,inf,135.368617659,energy,1.0,radialflow,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,102.812797546,best_val_loss,100.415763855
475,1.0,12.0,559.147166811,285.733697311,energy,2.0,radialflow,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,57.1848449707,best_val_loss,50.4731559753
476,1.0,21.0,11.8964299752,16.2010332444,energy,1.0,radialflow,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,25.1848182678,best_val_loss,24.2386741638
477,1.0,17.0,34008.8190062,51846.1116533,energy,5.0,radialflow,4,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,28.846698761,best_val_loss,29.5761127472
478,1.0,131.0,2.37009813067,2.48370750271,energy,1.0,radialflow,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,2.59608054161,best_val_loss,3.5308277607
479,1.0,0.0,inf,inf,energy,1.0,radialflow,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,0.5,inf,best_val_loss,inf
480,10.0,1.0,16437.9419101,16978.6561428,energy,4.0,radialflow,1,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,54.7576026917,best_val_loss,72.6706237793
481,1.0,25.0,36832.264927,32474.9611092,energy,5.0,radialflow,2,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,25.9787750244,best_val_loss,32.163684845
482,1.0,4.0,34.7788387324,48.132402228,energy,1.0,radialflow,3,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,45.3130607605,best_val_loss,55.7528076172
483,1.0,25.0,3619351.3831,3166981.26261,energy,7.0,radialflow,4,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,56.1839790344,best_val_loss,52.2707443237
484,1.0,81.0,2.2343408266,2.20656309993,energy,2.0,radialflow,8,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,2.57411241531,best_val_loss,3.11354994774
485,1.0,0.0,inf,inf,energy,1.0,radialflow,20,0.892577483924,adam,0.00713582002473,0.00073108178565,0.001,1.0,inf,best_val_loss,inf
486,10.0,16.0,6.30197746253,6.19329517716,powerplant,1.0,mixture,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,11.1899700165,best_val_loss,10.7725028992
487,10.0,363.0,5.7882012713,5.11523979759,powerplant,4.0,mixture,2,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,10.7533512115,best_val_loss,10.7404298782
488,10.0,403.0,6.07027930376,6.22849407624,powerplant,5.0,mixture,3,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,11.3296175003,best_val_loss,11.2064580917
489,10.0,13.0,7.65020975175,8.24811593489,powerplant,1.0,mixture,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,12.7998418808,best_val_loss,12.7711057663
490,10.0,281.0,5.60307670761,3.90519886651,powerplant,2.0,mixture,8,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.42627811432,best_val_loss,8.21067047119
491,10.0,308.0,9.1904615763,4.68013641287,powerplant,2.0,mixture,20,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.54627132416,best_val_loss,8.31472682953
492,10.0,199.0,29.5402523348,13.0246622155,powerplant,6.0,mixture,1,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,11.8674564362,best_val_loss,11.8323431015
493,10.0,150.0,504.233033375,17.1359718836,powerplant,4.0,mixture,2,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,8.70062065125,best_val_loss,8.42498397827
494,10.0,395.0,7.29308635588,6.20103546638,powerplant,5.0,mixture,3,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,11.4202442169,best_val_loss,11.3078012466
495,10.0,4.0,8.77717104028,8.559428558,powerplant,1.0,mixture,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,11.4374656677,best_val_loss,11.2581100464
496,10.0,409.0,1665.81919512,39.9716932823,powerplant,6.0,mixture,8,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,11.487862587,best_val_loss,11.3977413177
497,10.0,9.0,9.6753728183,9.90449942864,powerplant,1.0,mixture,20,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,18.2974452972,best_val_loss,18.0695571899
498,10.0,4.0,7.05392293422,6.66655491049,powerplant,1.0,mixture,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,8.9335899353,best_val_loss,8.58858108521
499,10.0,47.0,1665.40793475,1700.6170878,powerplant,5.0,mixture,2,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,67.9636611938,best_val_loss,66.6514053345
500,10.0,8.0,10.9767130151,12.0028183798,powerplant,2.0,mixture,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,12.9688749313,best_val_loss,12.834107399
501,10.0,93.0,117.182874339,154.900072657,powerplant,4.0,mixture,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,35.2800369263,best_val_loss,34.3908996582
502,10.0,4.0,9.52791711056,9.30354373988,powerplant,1.0,mixture,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,11.3452453613,best_val_loss,11.4364938736
503,10.0,16.0,46.2010810557,46.9962334747,powerplant,3.0,mixture,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,40.6042060852,best_val_loss,39.2929763794
504,10.0,10.0,4.93596831733,4.958856947,powerplant,1.0,baseline,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,8.93618583679,best_val_loss,8.54250717163
505,10.0,7.0,6.16219840852,5.36955784018,powerplant,1.0,baseline,2,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,8.71547222137,best_val_loss,8.58419322968
506,10.0,271.0,5.87650260008,5.8162216812,powerplant,5.0,baseline,3,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,11.3023042679,best_val_loss,11.200802803
507,10.0,10.0,5.4269220398,5.40474533943,powerplant,1.0,baseline,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,8.84716129303,best_val_loss,8.66231632233
508,10.0,260.0,3.80185622133,3.7274313895,powerplant,2.0,baseline,8,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.53015708923,best_val_loss,8.03600502014
509,10.0,202.0,3.72535930382,3.72107344271,powerplant,2.0,baseline,20,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.43894767761,best_val_loss,8.15896224976
510,10.0,202.0,6.87296970411,6.75880735417,powerplant,6.0,baseline,1,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,11.4017066956,best_val_loss,11.3062076569
511,10.0,188.0,9.80709676234,10.4642387797,powerplant,4.0,baseline,2,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,8.60036277771,best_val_loss,8.19948101044
512,10.0,196.0,6.05683808043,5.94015222064,powerplant,5.0,baseline,3,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,11.3128538132,best_val_loss,11.3234586716
513,10.0,8.0,5.18560988726,5.15354196028,powerplant,1.0,baseline,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,8.79900836945,best_val_loss,8.62909126282
514,10.0,204.0,7.00442106273,6.97318300275,powerplant,6.0,baseline,8,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,11.3634710312,best_val_loss,11.2496004105
515,10.0,8.0,4.92733793348,5.25794835397,powerplant,1.0,baseline,20,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.5,8.51086521149,best_val_loss,8.50056362152
516,10.0,4.0,6.84782895972,5.98322675547,powerplant,1.0,baseline,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,9.50069236755,best_val_loss,9.20492553711
517,10.0,4.0,2020.80301194,1966.28568154,powerplant,5.0,baseline,2,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,16.9626140594,best_val_loss,16.7793388367
518,10.0,4.0,10.5541943717,11.0267570006,powerplant,2.0,baseline,3,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,8.74826049805,best_val_loss,8.42688274384
519,10.0,3.0,176.071650809,145.424691586,powerplant,4.0,baseline,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,1.0,8.83031749725,best_val_loss,8.68028450012
520,10.0,2.0,5.44337213052,5.50247784797,powerplant,1.0,baseline,8,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,9.16445541382,best_val_loss,8.77257156372
521,10.0,5.0,27.2666181447,29.7878803156,powerplant,3.0,baseline,20,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,1.0,8.64043045044,best_val_loss,8.38100337982
522,10.0,33.0,4.64927898156,4.66445130999,powerplant,1.0,planarflowdet,1,0.972426099398,adam,0.893157953082,0.000197128658506,0.1,0.25,9.00153255463,best_val_loss,8.57696914673
523,10.0,376.0,3.50945866345,3.48791024783,powerplant,4.0,planarflowdet,2,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.41979885101,best_val_loss,8.06912231445
524,10.0,406.0,3.85735796985,3.76389840842,powerplant,5.0,planarflowdet,3,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.46502685547,best_val_loss,8.13345050812
525,10.0,52.0,6.18367678843,6.21580793317,powerplant,1.0,planarflowdet,4,0.934125143078,adam,0.0076485879586,0.00031200898421,0.1,0.25,11.5276603699,best_val_loss,11.4976739883
526,10.0,212.0,15.9093383662,16.3091445297,powerplant,2.0,planarflowdet,8,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,15.1912031174,best_val_loss,11.39245224
527,10.0,498.0,4.80451096362,4.58955653545,powerplant,2.0,planarflowdet,20,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.25,8.56172561646,best_val_loss,8.16208171844
528,10.0,189.0,412.710148189,36.4192123,powerplant,6.0,planarflowdet,1,0.822465794563,adam,0.81184023975,0.000870727824805,0.001,0.5,8.33576011658,best_val_loss,8.15413856506
